epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
0,0,0,exact,82,18,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,83,17,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,84,16,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,85,15,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,86,14,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,87,13,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,88,12,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,89,11,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,90,10,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,91,9,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,92,8,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,93,7,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,94,6,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,95,5,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,96,4,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,97,3,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,98,2,h_i,exact,0,nan,nan,nan,exact,0,0
0,0,0,exact,99,1,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,0,100,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,1,99,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,2,98,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,3,97,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,4,96,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,5,95,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,6,94,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,7,93,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,8,92,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,9,91,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,10,90,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,11,89,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,12,88,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,13,87,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,14,86,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,15,85,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,16,84,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,17,83,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,18,82,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,19,81,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,20,80,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,21,79,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,22,78,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,23,77,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,24,76,h_i,exact,0,nan,nan,nan,exact,0,0
