epoch,segment,local_epoch,loss,rmse,implicit_grad_seconds,cumulative_backward_seconds,grad_rate_norm,n_adjoint_queries,sto_cache_hit_rate,sto_cache_hits,sto_exact_queries,sto_kappa_recomputes,rho_max_seen,kappa,eta_max_seen,reason
18,0,18,0.004755130968987942,0.0689574576749168,0.07880185899557546,1.4776958810252836,0.007964190380909224,100,1.0,100,0,10,0.35733195154847014,1029.28552214689,412.58895764258773,cache_hit
19,0,19,0.004726593382656574,0.06875022460077185,0.07576987599895801,1.5534657570242416,0.007922446222169574,100,1.0,100,0,15,0.3809116001299044,1029.28552214689,440.33636751283535,cache_hit
20,0,20,0.004697681870311499,0.0685396372204544,0.0826921650004806,1.6361579220247222,0.007879659407901644,100,1.0,100,0,20,0.4049666557307226,1029.28552214689,468.6968253339258,cache_hit
21,0,21,0.004668238572776318,0.06832450931237134,0.07540424999024253,1.7115621720149647,0.007836379867811362,100,1.0,100,0,30,0.42995803194812365,1029.28552214689,507.3096760411875,cache_hit
22,0,22,0.0046381219290196896,0.06810375855281182,0.07092199200997129,1.782484164024936,0.0077929477287305175,100,1.0,100,0,31,0.45617785953128415,1029.28552214689,488.4755104131316,cache_hit
23,0,23,0.004607288166880608,0.06787700764530363,0.06991282000672072,1.8523969840316568,0.00774935867863119,100,1.0,100,0,32,0.4836452573154306,1029.28552214689,468.06862998791235,cache_hit
24,0,24,0.00457579642534256,0.0676446333816849,0.07496924999577459,1.9273662340274313,0.007708588940702166,100,0.99,99,1,33,0.5121424244002838,1029.28552214689,542.1523340612076,cache_hit
25,0,25,0.0045434581115841866,0.06740517867036766,0.08533343499584589,2.0126996690232772,0.007680665345828238,100,0.95,95,5,31,0.5233066106564909,1029.28552214689,580.544149972229,cache_hit
26,0,26,0.004509520251303911,0.06715296159741513,0.08693615900119767,2.099635828024475,0.007652792056587714,100,0.96,96,4,32,0.5272581580897217,1029.28552214689,624.0591611983579,cache_hit
27,0,27,0.004474157001823187,0.06688913964032717,0.07831582799553871,2.1779516560200136,0.007621541173665661,100,0.97,97,3,32,0.5079109791258504,1029.28552214689,603.6261904019858,cache_hit
28,0,28,0.004437664989382029,0.06661580134909456,0.08677878200251143,2.264730438022525,0.007592783462640384,100,0.96,96,4,34,0.5204233380237994,1029.28552214689,769.9743458152155,cache_hit
29,0,29,0.004400296602398157,0.06633473149412876,0.10481772100320086,2.369548159025726,0.007573963577922419,100,0.92,92,8,26,0.5220450224302597,1029.28552214689,867.0265674274799,cache_hit
30,0,30,0.004362189676612616,0.06604687484364885,0.09141910799371544,2.4609672670194414,0.0075495749821946475,100,0.94,94,6,22,0.5319296442200581,1029.28552214689,918.9393629848706,cache_hit
31,0,31,0.0043235402554273605,0.06575363302074921,0.06877860199892893,2.5297458690183703,0.007504003381708802,100,1.0,100,0,25,0.48646303385590495,1029.28552214689,497.8325831872715,cache_hit
