epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
0,0,0,sto,68,32,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,69,31,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,70,30,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,71,29,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,72,28,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,73,27,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,74,26,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,75,25,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,76,24,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,77,23,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,78,22,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,79,21,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,80,20,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,81,19,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,82,18,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,83,17,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,84,16,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,85,15,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,86,14,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,87,13,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,88,12,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,89,11,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,90,10,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,91,9,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,92,8,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,93,7,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,94,6,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,95,5,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,96,4,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,97,3,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,98,2,h_i,exact,0,inf,inf,inf,cold_start,0,0
0,0,0,sto,99,1,h_i,exact,0,inf,inf,inf,cold_start,0,0
1,0,1,sto,0,100,h_i,cache,1,0.019747201156165583,500.6879088212938,9.88718485195398,cache_hit,0,0
1,0,1,sto,1,99,h_i,cache,1,0.0177295826118531,923.1515652564525,16.367091939475774,cache_hit,0,0
1,0,1,sto,2,98,h_i,cache,1,0.017710725950092085,606.5684339544632,10.742767303744028,cache_hit,0,0
1,0,1,sto,3,97,h_i,cache,1,0.019040916210782827,630.4150895211943,12.003680897586216,cache_hit,0,0
1,0,1,sto,4,96,h_i,cache,1,0.01790710677407932,731.055949211927,13.091096940363885,cache_hit,0,0
1,0,1,sto,5,95,h_i,cache,1,0.014901919623953064,162.79032036989884,2.4258882697098016,cache_hit,0,0
1,0,1,sto,6,94,h_i,cache,1,0.016923441833423307,739.3940971911132,12.513092995790345,cache_hit,0,0
1,0,1,sto,7,93,h_i,cache,1,0.016474748440263344,1071.549454940872,17.653507711452168,cache_hit,0,0
1,0,1,sto,8,92,h_i,cache,1,0.016181851008022538,963.9636361997123,15.598715938135385,cache_hit,0,0
1,0,1,sto,9,91,h_i,cache,1,0.016634841514362876,403.8483385085718,6.717953106928863,cache_hit,0,0
1,0,1,sto,10,90,h_i,cache,1,0.01574179814249467,415.4782404366861,6.54037459355318,cache_hit,0,0
1,0,1,sto,11,89,h_i,cache,1,0.014931248594139333,968.7086462406583,14.464029612311444,cache_hit,0,0
1,0,1,sto,12,88,h_i,cache,1,0.017498045260088864,487.97376732202355,8.53858706633684,cache_hit,0,0
1,0,1,sto,13,87,h_i,cache,1,0.014676452458271774,429.3190814312514,6.30088108805467,cache_hit,0,0
1,0,1,sto,14,86,h_i,cache,1,0.015750401388197728,1598.0306715213487,25.1696245071124,cache_hit,0,0
1,0,1,sto,15,85,h_i,cache,1,0.014875743324582311,808.7199014223478,12.030309675040355,cache_hit,0,0
1,0,1,sto,16,84,h_i,cache,1,0.014316426630644327,235.19300930107184,3.3671234616992436,cache_hit,0,0
1,0,1,sto,17,83,h_i,cache,1,0.01670380182022555,1113.6624982660653,18.602397665653637,cache_hit,0,0
1,0,1,sto,18,82,h_i,cache,1,0.016209692086802285,904.0717277617957,14.65472433140205,cache_hit,0,0
1,0,1,sto,19,81,h_i,cache,1,0.01741621207667574,331.03506388507594,5.765376877438384,cache_hit,0,0
1,0,1,sto,20,80,h_i,cache,1,0.017286186811535605,741.494035851429,12.81760442336728,cache_hit,0,0
1,0,1,sto,21,79,h_i,cache,1,0.016385802228255086,778.5861912464599,12.757759347414883,cache_hit,0,0
1,0,1,sto,22,78,h_i,cache,1,0.014512263521989855,592.2216592431798,8.594476782367105,cache_hit,0,0
1,0,1,sto,23,77,h_i,cache,1,0.01363658131453918,1289.598999794134,17.585721623841103,cache_hit,0,0
1,0,1,sto,24,76,h_i,cache,1,0.014432745888106441,470.74316852416075,6.794116529871278,cache_hit,0,0
1,0,1,sto,25,75,h_i,cache,1,0.013417072141303155,865.4070889852077,11.61122934450969,cache_hit,0,0
1,0,1,sto,26,74,h_i,cache,1,0.014333387516250106,683.3990535283117,9.79542346245984,cache_hit,0,0
1,0,1,sto,27,73,h_i,cache,1,0.013965705249931668,831.2405986957408,11.60886119316145,cache_hit,0,0
1,0,1,sto,28,72,h_i,cache,1,0.012611896803400767,714.713008119537,9.013886702451735,cache_hit,0,0
1,0,1,sto,29,71,h_i,cache,1,0.012776045755850063,1115.9833135262443,14.257853876376464,cache_hit,0,0
1,0,1,sto,30,70,h_i,cache,1,0.01119967904137542,336.9667772598287,3.7739197529167225,cache_hit,0,0
1,0,1,sto,31,69,h_i,cache,1,0.01226612783952144,294.57140811113527,3.613250549759028,cache_hit,0,0
1,0,1,sto,32,68,h_i,cache,1,0.014028319484356577,602.2705627140049,8.448843869775274,cache_hit,0,0
1,0,1,sto,33,67,h_i,cache,1,0.01350759500179072,910.5737729751118,12.299661744600337,cache_hit,0,0
1,0,1,sto,34,66,h_i,cache,1,0.014433551661442048,769.133568805671,11.101329099905945,cache_hit,0,0
1,0,1,sto,35,65,h_i,cache,1,0.014250635424180215,754.6433147063408,10.754146753174957,cache_hit,0,0
1,0,1,sto,36,64,h_i,cache,1,0.012789580226458144,938.5784157560274,12.0040239471337,cache_hit,0,0
1,0,1,sto,37,63,h_i,cache,1,0.012457886622852217,468.68399889777146,5.83881212021343,cache_hit,0,0
1,0,1,sto,38,62,h_i,cache,1,0.011796886846721541,794.3769250117864,9.371174698010647,cache_hit,0,0
1,0,1,sto,39,61,h_i,cache,1,0.012316714766253548,1060.5164499564169,13.062078619032992,cache_hit,0,0
1,0,1,sto,40,60,h_i,cache,1,0.01345080614556665,568.0603247758017,7.640869307546941,cache_hit,0,0
1,0,1,sto,41,59,h_i,cache,1,0.011605052923153808,405.93889738679246,4.710942387740429,cache_hit,0,0
1,0,1,sto,42,58,h_i,cache,1,0.013285442294000414,850.4221782153501,11.29823477421817,cache_hit,0,0
1,0,1,sto,43,57,h_i,cache,1,0.011464805248411997,523.1825473532882,5.998186014773537,cache_hit,0,0
1,0,1,sto,44,56,h_i,cache,1,0.010805618394529308,537.7547468370091,5.810772584167436,cache_hit,0,0
1,0,1,sto,45,55,h_i,cache,1,0.009855094344678987,685.2611988612613,6.753313765525559,cache_hit,0,0
1,0,1,sto,46,54,h_i,cache,1,0.011583606229377845,630.1210298816736,7.299073886999338,cache_hit,0,0
1,0,1,sto,47,53,h_i,cache,1,0.010414983694143468,529.6969674963495,5.516785279311723,cache_hit,0,0
1,0,1,sto,48,52,h_i,cache,1,0.011204607385474099,644.9061886292131,7.225920644052834,cache_hit,0,0
1,0,1,sto,49,51,h_i,cache,1,0.010719645956959718,414.65249692450186,4.444927962199988,cache_hit,0,0
1,0,1,sto,50,50,h_i,cache,1,0.010125022662308237,766.960336832604,7.765490791521674,cache_hit,0,0
1,0,1,sto,51,49,h_i,cache,1,0.009728758909525192,331.7275929252982,3.227297775207341,cache_hit,0,0
1,0,1,sto,52,48,h_i,cache,1,0.009624439336743517,962.8094700369729,9.26650133721302,cache_hit,0,0
1,0,1,sto,53,47,h_i,cache,1,0.009459283857588475,1176.9668031513665,11.133263081967234,cache_hit,0,0
1,0,1,sto,54,46,h_i,cache,1,0.009015446403563533,1095.082615585716,9.87265862828719,cache_hit,0,0
1,0,1,sto,55,45,h_i,cache,1,0.0092538780327852,1470.7158025677704,13.609824657851947,cache_hit,0,0
1,0,1,sto,56,44,h_i,cache,1,0.007938154224812127,751.8047687796042,5.967942201521719,cache_hit,0,0
1,0,1,sto,57,43,h_i,cache,1,0.008883490107576648,723.742171826061,6.429356423852852,cache_hit,0,0
1,0,1,sto,58,42,h_i,cache,1,0.00693116886758671,452.18420290199276,3.134165069568804,cache_hit,0,0
1,0,1,sto,59,41,h_i,cache,1,0.007916040995406687,522.9073189391056,4.139355773520159,cache_hit,0,0
1,0,1,sto,60,40,h_i,cache,1,0.0087612925696852,376.45034715628003,3.2981916293957303,cache_hit,0,0
1,0,1,sto,61,39,h_i,cache,1,0.006864737660508757,1782.4304912558987,12.235917720563492,cache_hit,0,0
1,0,1,sto,62,38,h_i,cache,1,0.007657003927114909,528.0659331554047,4.043402923946532,cache_hit,0,0
1,0,1,sto,63,37,h_i,cache,1,0.008272840214058596,1102.822608505766,9.1234752246195,cache_hit,0,0
1,0,1,sto,64,36,h_i,cache,1,0.007304306296137856,814.7070674039651,5.9508699619467915,cache_hit,0,0
1,0,1,sto,65,35,h_i,cache,1,0.006795660092055599,1377.5278576625624,9.36121108801232,cache_hit,0,0
1,0,1,sto,66,34,h_i,cache,1,0.006646278567212374,932.946097276363,6.200619650692322,cache_hit,0,0
1,0,1,sto,67,33,h_i,cache,1,0.007390369186383823,1678.6616916861556,12.405929640600306,cache_hit,0,0
1,0,1,sto,68,32,h_i,cache,1,0.007289050350624497,835.481821987814,6.089869067500669,cache_hit,0,0
1,0,1,sto,69,31,h_i,cache,1,0.006305121356028008,1028.7163252072676,6.486181271358996,cache_hit,0,0
1,0,1,sto,70,30,h_i,cache,1,0.005331139707538399,1153.1227310537565,6.147458379185803,cache_hit,0,0
1,0,1,sto,71,29,h_i,cache,1,0.005503884107921441,718.7119675653204,3.9557073764557167,cache_hit,0,0
1,0,1,sto,72,28,h_i,cache,1,0.005695775468320726,1025.11324381518,5.838814866373186,cache_hit,0,0
1,0,1,sto,73,27,h_i,cache,1,0.005771226609789579,1279.3210029752152,7.383251414833255,cache_hit,0,0
1,0,1,sto,74,26,h_i,cache,1,0.005568395412258327,641.1699505704936,3.5702878112346346,cache_hit,0,0
1,0,1,sto,75,25,h_i,cache,1,0.005625311849763975,928.824691664208,5.22492854437204,cache_hit,0,0
1,0,1,sto,76,24,h_i,cache,1,0.004695262522559223,1624.4821972850198,7.627370379477011,cache_hit,0,0
1,0,1,sto,77,23,h_i,cache,1,0.005083185693419417,575.2670681216453,2.9241893305712803,cache_hit,0,0
1,0,1,sto,78,22,h_i,cache,1,0.004932458338046053,1074.0173283288202,5.2975457263214345,cache_hit,0,0
1,0,1,sto,79,21,h_i,cache,1,0.004376967537817036,361.66018544930296,1.5829748914324884,cache_hit,0,0
1,0,1,sto,80,20,h_i,cache,1,0.004392259813254129,934.7397966556789,4.105620044700075,cache_hit,0,0
1,0,1,sto,81,19,h_i,cache,1,0.0034129184375333516,368.3958866516156,1.2573051138647457,cache_hit,0,0
1,0,1,sto,82,18,h_i,cache,1,0.0038556075393423425,1020.9395653924216,3.9363422855399155,cache_hit,0,0
1,0,1,sto,83,17,h_i,cache,1,0.0035450087263227048,1181.605491208764,4.188801777405895,cache_hit,0,0
1,0,1,sto,84,16,h_i,cache,1,0.002965272971450597,717.6421983944583,2.1280050140714746,cache_hit,0,0
1,0,1,sto,85,15,h_i,cache,1,0.0034684511649689803,506.61355686202114,1.757164381487156,cache_hit,0,0
1,0,1,sto,86,14,h_i,cache,1,0.0026780903282574617,802.2930108353895,2.1486131527468157,cache_hit,0,0
1,0,1,sto,87,13,h_i,cache,1,0.0031047049006045348,605.8549293947298,1.8810007683472318,cache_hit,0,0
1,0,1,sto,88,12,h_i,cache,1,0.0030391637218443253,952.4447254448845,2.894635456634072,cache_hit,0,0
1,0,1,sto,89,11,h_i,cache,1,0.0023346341354077535,851.6797155734587,1.988360536412163,cache_hit,0,0
1,0,1,sto,90,10,h_i,cache,1,0.002092213265131796,1158.1351157369818,2.4230656519598615,cache_hit,0,0
1,0,1,sto,91,9,h_i,cache,1,0.002105808463073189,320.563611618584,0.675045566299721,cache_hit,0,0
1,0,1,sto,92,8,h_i,cache,1,0.0018406300741997553,1221.1032046558348,2.2475992821912283,cache_hit,0,0
1,0,1,sto,93,7,h_i,cache,1,0.0015654693162403769,608.0890550570413,0.9519447572334033,cache_hit,0,0
1,0,1,sto,94,6,h_i,cache,1,0.0013019304325141588,585.9780783503435,0.7629026929904783,cache_hit,0,0
1,0,1,sto,95,5,h_i,cache,1,0.0009663858460343441,866.9990070439774,0.8378555689331303,cache_hit,0,0
1,0,1,sto,96,4,h_i,cache,1,0.0008210321193062768,383.2024339706656,0.3146215064862592,cache_hit,0,0
1,0,1,sto,97,3,h_i,cache,1,0.000647734137066015,620.7582396764742,0.4020863027034595,cache_hit,0,0
1,0,1,sto,98,2,h_i,cache,1,0.0004294966683994217,803.4980554919083,0.3450997378991883,cache_hit,0,0
