epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
2,0,2,sto,13,7,h_i,cache,1,0.003611166674998573,608.0890550570413,2.1959109310533598,cache_hit,0,0
2,0,2,sto,14,6,h_i,cache,1,0.0029808576640800877,585.9780783503435,1.7467172458335436,cache_hit,0,0
2,0,2,sto,15,5,h_i,cache,1,0.002215286929179241,866.9990070439774,1.9206515679159035,cache_hit,0,0
2,0,2,sto,16,4,h_i,cache,1,0.0018869391015014826,383.2024339706656,0.723079656449789,cache_hit,0,0
2,0,2,sto,17,3,h_i,cache,1,0.0014841223039267241,620.7582396764742,0.9212811488501464,cache_hit,0,0
2,0,2,sto,18,2,h_i,cache,1,0.0009958175077965626,803.4980554919083,0.8001374311393362,cache_hit,0,0
2,0,2,sto,19,1,h_i,cache,1,0.0005101949995222069,1029.28552214689,0.525136326479947,cache_hit,0,0
3,0,3,sto,0,20,h_i,cache,1,0.015504439982211394,934.7397966556789,14.492617076232456,cache_hit,0,0
3,0,3,sto,1,19,h_i,cache,1,0.012260997525044462,368.3958866516156,4.51690105447202,cache_hit,0,0
3,0,3,sto,2,18,h_i,cache,1,0.013693324679469432,1020.9395653924216,13.980056947034843,cache_hit,0,0
3,0,3,sto,3,17,h_i,cache,1,0.012436726731318553,1181.605491208764,14.695304598388825,cache_hit,0,0
3,0,3,sto,4,16,h_i,cache,1,0.01060080768244663,717.6421983944583,7.607586929987863,cache_hit,0,0
3,0,3,sto,5,15,h_i,cache,1,0.012202175807150092,506.61355686202114,6.181787687116012,cache_hit,0,0
3,0,3,sto,6,14,h_i,cache,1,0.009448042713429446,802.2930108353895,7.580098635058674,cache_hit,0,0
3,0,3,sto,7,13,h_i,cache,1,0.010985950483934293,605.8549293947298,6.655892254778008,cache_hit,0,0
3,0,3,sto,8,12,h_i,cache,1,0.01059643326969339,952.4447254448845,10.092516976248161,cache_hit,0,0
3,0,3,sto,9,11,h_i,cache,1,0.008169360211455699,851.6797155734587,6.95767838130972,cache_hit,0,0
3,0,3,sto,10,10,h_i,cache,1,0.007348628166279494,1158.1351157369818,8.510704331862145,cache_hit,0,0
3,0,3,sto,11,9,h_i,cache,1,0.007319881728454092,320.563611618584,2.3464877234941266,cache_hit,0,0
3,0,3,sto,12,8,h_i,cache,1,0.006374190467087536,1221.1032046558348,7.783544406447263,cache_hit,0,0
3,0,3,sto,13,7,h_i,cache,1,0.005448619576769259,608.0890550570413,3.313245929802915,cache_hit,0,0
3,0,3,sto,14,6,h_i,cache,1,0.0044971902946388575,585.9780783503435,2.6352549268282925,cache_hit,0,0
